"Time (s)","Sound pressure level (dB)"
9.259600667E0,6.366479057E1
9.361378250E0,6.357445122E1
9.466401792E0,6.224611328E1
9.570010250E0,6.506183483E1
9.676325250E0,6.150931656E1
9.783097833E0,5.897625704E1
9.885399000E0,6.077961824E1
9.987068083E0,6.098163733E1
1.009296483E1,5.951732572E1
1.019950892E1,6.402094332E1
1.030414988E1,6.461108019E1
1.040979358E1,6.248320869E1
1.051650238E1,6.277548864E1
1.061953812E1,5.948483811E1
1.072121250E1,6.101644659E1
1.082642725E1,6.326964623E1
1.092860063E1,6.361687564E1
1.103472775E1,6.554614421E1
1.113679158E1,6.517873082E1
1.124299517E1,6.489200617E1
1.134840158E1,6.820025882E1
1.145195125E1,6.248877585E1
1.155398896E1,6.453210530E1
1.165974379E1,6.501951678E1
1.176438813E1,6.491999717E1
1.186902383E1,6.534773123E1
1.197521713E1,6.822821217E1
1.208103279E1,6.702399095E1
1.218583767E1,6.641055304E1
1.229104033E1,6.793551445E1
1.239258238E1,6.361030149E1
1.249819717E1,6.579133911E1
1.260298888E1,6.288612742E1
1.270719375E1,6.415447430E1
1.281011433E1,6.519170092E1
1.291487208E1,6.499150260E1
1.302013125E1,6.021675081E1
1.312223408E1,5.956316397E1
1.322646504E1,5.751484760E1
1.332915863E1,5.831844942E1
1.343462308E1,5.900542107E1
1.353945475E1,6.096669576E1
1.364305954E1,5.990543155E1
1.374683458E1,6.456584141E1
1.385099996E1,6.585407373E1
1.395657825E1,6.451023632E1
1.405908383E1,6.314463855E1
1.416416054E1,6.149900097E1
1.427075642E1,5.960627586E1
1.437630442E1,5.968253054E1
1.448083279E1,6.334789017E1
1.458733250E1,6.328046102E1
1.469306125E1,6.231414669E1
1.479750863E1,6.097160857E1
1.490060050E1,6.041123747E1
1.500586517E1,5.704126059E1
1.511063763E1,5.491314042E1
1.521609525E1,5.401623440E1
1.532260913E1,5.703726446E1
1.542506338E1,6.071834635E1
1.552865004E1,6.189961930E1
1.563520754E1,6.407951269E1
1.574014896E1,6.356870769E1
1.584221625E1,6.170751071E1
1.594378954E1,6.399881609E1
1.605029358E1,6.460605717E1
1.615680075E1,6.440799772E1
1.626005229E1,6.695435982E1
1.636654979E1,6.169989242E1
1.647302588E1,5.881540353E1
1.657437642E1,5.828007682E1
1.667636358E1,5.797100580E1
1.677798438E1,5.747774126E1
1.687889496E1,5.590477100E1
1.698539271E1,5.857068939E1
1.709158742E1,6.092026686E1
1.719365613E1,6.141866045E1
1.729529288E1,5.822721226E1
1.740157800E1,5.635623990E1
1.750733483E1,6.424428931E1
1.761074858E1,6.090920298E1
1.771257721E1,6.130180395E1
1.781910713E1,6.147820386E1
1.792506467E1,6.117340290E1
1.802790638E1,6.407368273E1
1.812973988E1,6.225601993E1
1.823613288E1,6.386638629E1
1.834173071E1,6.447551379E1
1.844503188E1,6.377751733E1
1.854670321E1,6.352519729E1
1.865147479E1,6.762905114E1
1.875803900E1,6.497742613E1
1.886210000E1,6.494638885E1
1.896376950E1,6.370533791E1
1.906754042E1,6.342238570E1
1.917415617E1,6.288959052E1
1.927919025E1,5.863997158E1
1.938102479E1,6.435412453E1
1.948705246E1,6.298061303E1
1.959355500E1,6.046215787E1
1.969634925E1,5.904962229E1
1.979809171E1,5.882556302E1
1.989952071E1,5.880313411E1
2.000592613E1,5.977821082E1
2.011151654E1,6.439818507E1
2.021361092E1,6.270784578E1
2.031522367E1,5.970313500E1
2.042138583E1,6.003456128E1
2.052792642E1,6.044348287E1
2.063069408E1,5.806293471E1
2.073231867E1,5.857794597E1
2.083916458E1,6.035337965E1
2.094571592E1,6.050105782E1
2.104780133E1,5.768389952E1
2.114942671E1,5.627200186E1
2.125590079E1,5.611008087E1
2.136243442E1,5.815330133E1
2.146904338E1,6.131612787E1
2.157248588E1,5.924428320E1
2.167892175E1,6.051641041E1
2.178191083E1,5.735810819E1
2.188348250E1,5.770332870E1
2.198973942E1,5.592183879E1
2.209614079E1,5.722305540E1
2.219901729E1,5.693714244E1
2.230059313E1,5.701686938E1
2.240642675E1,5.531421261E1
2.251068758E1,5.420864479E1
2.261410496E1,5.625396142E1
2.271839046E1,5.733572037E1
2.282390583E1,5.586871109E1
2.292968425E1,5.970478519E1
2.303332313E1,5.752003655E1
2.313552608E1,6.103001538E1
2.324060367E1,5.901917417E1
2.334709221E1,6.043492432E1
2.345046208E1,5.887493500E1
2.355468567E1,6.195814030E1
2.365723567E1,6.353091582E1
2.376375433E1,5.838889507E1
2.386750579E1,5.785269350E1
2.396915492E1,5.798699099E1
2.407536504E1,5.762162935E1
2.418184054E1,5.979724220E1
2.428450858E1,5.858817175E1
2.438630683E1,5.833798816E1
2.449279671E1,5.895799032E1
2.459933038E1,6.094247715E1
2.470159863E1,6.167089492E1
2.480344075E1,6.025955628E1
2.490941617E1,6.001475089E1
2.501608925E1,6.289554152E1
2.511888725E1,6.088864223E1
2.522055004E1,5.871075683E1
2.532711013E1,5.902859591E1
2.543369667E1,6.019501195E1
2.553597688E1,6.094065206E1
2.563776654E1,6.171969670E1
2.574398629E1,6.035281485E1
2.585045592E1,5.555881186E1
2.595301750E1,6.023375617E1
2.605466888E1,6.135091067E1
2.616083825E1,6.036391054E1
2.626742650E1,5.854252295E1
2.637007200E1,6.295068770E1
2.647245379E1,5.800055782E1
2.657836304E1,5.920726194E1
2.668411163E1,5.925680930E1
2.678724754E1,5.789439998E1
2.688888008E1,5.542305851E1
2.699328342E1,5.465774114E1
2.709508763E1,5.416509795E1
2.720157029E1,5.572077521E1
2.730437583E1,5.923542746E1
2.741066183E1,5.982948337E1
2.751717262E1,6.280871653E1
2.761952696E1,6.052332224E1
2.772149638E1,6.314600693E1
2.782319563E1,6.215231167E1
2.792830188E1,6.222086571E1
2.803477400E1,6.507684850E1
2.813668188E1,6.471906480E1
2.823871800E1,6.283853918E1
2.834044163E1,6.157543105E1
2.844568300E1,6.068376845E1
2.855223758E1,5.786264775E1
2.865390229E1,6.066383582E1
2.875603738E1,6.186104192E1
2.885757504E1,6.499060171E1
2.896394196E1,6.183088993E1
2.907042404E1,6.299581673E1
2.917308025E1,6.335052222E1
2.927489267E1,6.104971870E1
2.938053679E1,6.246963156E1
2.948217154E1,6.195581667E1
2.958846704E1,6.156471401E1
2.969030608E1,6.345033700E1
2.979203400E1,6.171149399E1
2.989731742E1,6.138259975E1
3.000381304E1,6.010434120E1
3.010549688E1,6.122058308E1
3.021064196E1,5.920423028E1
3.031406600E1,5.666112071E1
3.042064642E1,5.712686472E1
3.052456646E1,5.831407034E1
3.062625850E1,6.539583199E1
3.073277492E1,5.934958981E1
3.083939200E1,6.569186172E1
3.094176021E1,6.859721196E1
3.104336483E1,7.629175401E1
3.114980546E1,7.391650866E1
3.125626342E1,7.198831766E1
3.135882921E1,7.154221079E1
3.146049833E1,7.369535097E1
3.156716971E1,7.168577451E1
3.167374804E1,7.119233232E1
3.177588521E1,7.032798560E1
3.187756558E1,7.026759353E1
3.197837142E1,6.819639497E1
3.208476179E1,6.728420199E1
3.219112429E1,6.700388287E1
3.229316817E1,6.400667782E1
3.239479071E1,6.672081527E1
3.250129242E1,6.529319584E1
3.260780700E1,6.234659431E1
3.271031875E1,6.560925967E1
3.281192108E1,6.527336699E1
3.291841888E1,6.266555996E1
3.302483429E1,6.268477489E1
3.312740333E1,5.849441550E1
3.323104013E1,6.124141029E1
3.333755538E1,5.847857139E1
3.344342121E1,5.994950848E1
3.354604746E1,6.029010810E1
3.365082433E1,6.145598980E1
3.375730054E1,5.979259584E1
3.385958454E1,5.870978109E1
3.396160175E1,5.838676723E1
3.406328229E1,5.731887042E1
3.416980375E1,6.317013065E1
3.427629013E1,6.358536393E1
3.437866433E1,6.271586224E1
3.448032921E1,6.742696471E1
3.458517888E1,6.869166275E1
3.469168892E1,6.818805245E1
3.479585096E1,6.082912372E1
3.489747729E1,7.197111960E1
3.500403992E1,7.032206999E1
3.511054617E1,6.731713050E1
3.521301579E1,6.932200364E1
3.531533604E1,6.345410527E1
3.542185596E1,6.687145202E1
3.552802488E1,6.600175150E1
3.563013546E1,6.811306422E1
3.573170242E1,6.856754069E1
3.583818721E1,6.317409016E1
3.594464950E1,6.016382937E1
3.604723863E1,5.807355199E1
3.615152008E1,6.417463829E1
3.625808475E1,6.299349400E1
3.636423204E1,6.925080428E1
3.646584604E1,6.448943958E1
3.657236071E1,6.493329891E1
3.667517896E1,6.950955275E1
3.677932492E1,6.662723626E1
3.688140438E1,6.212642870E1
3.698300933E1,6.847145936E1
3.708948954E1,7.023975666E1
3.719590346E1,6.689624624E1
3.729852800E1,6.106857989E1
3.740014071E1,5.815036968E1
3.750656658E1,6.452686813E1
3.761063038E1,6.241585220E1
3.771570167E1,6.229495180E1
3.781798275E1,6.228860439E1
3.792089442E1,6.350206789E1
3.802738379E1,6.391579275E1
3.813279096E1,6.091910926E1
3.823438063E1,6.199681417E1
3.834088879E1,6.525589475E1
3.844744379E1,6.531709018E1
3.854984542E1,6.599180789E1
3.865150683E1,6.669087205E1
3.875784763E1,6.353228929E1
3.886446946E1,6.318859262E1
3.896702479E1,6.312910960E1
3.906858533E1,6.379288975E1
3.917485108E1,6.233926544E1
3.928061638E1,6.496418849E1
3.938527488E1,6.570298161E1
3.949160408E1,6.492523558E1
3.959803429E1,6.246999539E1
3.970108229E1,6.025934962E1
3.980271583E1,6.347326915E1
3.990828200E1,6.192019820E1
4.001063433E1,5.807335396E1
4.011619025E1,5.939666398E1
4.021833275E1,6.386106091E1
4.031989008E1,6.736833387E1
4.042586442E1,7.287372101E1
4.052866133E1,7.373653372E1
4.063349100E1,7.490897089E1
4.073558454E1,6.740203747E1
4.083718600E1,6.104320088E1
4.093881850E1,6.106362447E1
4.104374813E1,5.808520452E1
4.115023163E1,5.974824266E1
4.125281646E1,6.109110888E1
4.135439437E1,6.605546242E1
4.146090083E1,7.189619839E1
4.156741642E1,6.925830600E1
4.166976696E1,7.061667085E1
4.177154029E1,6.667292663E1
4.187801588E1,6.191899418E1
4.198451217E1,5.878828922E1
4.208690958E1,6.172533328E1
4.218858946E1,6.271001785E1
4.229505625E1,6.121213066E1
4.240072079E1,6.229608628E1
4.250401896E1,6.030156893E1
4.260570100E1,6.238553918E1
4.271180492E1,6.989865952E1
4.281833792E1,6.712763449E1
4.292114208E1,6.031731453E1
4.302280875E1,6.010877826E1
4.312851642E1,6.109697976E1
4.323481996E1,6.241562428E1
4.333633025E1,6.925583941E1
4.343841692E1,6.532708443E1
4.354006021E1,6.448446652E1
4.364518313E1,6.351793768E1
4.375166900E1,6.034879581E1
4.385362492E1,6.766509948E1
4.395564375E1,6.442265435E1
4.406187317E1,6.032947363E1
4.416378883E1,5.853847654E1
4.426741658E1,5.793147785E1
4.437075483E1,5.896108084E1
4.447277000E1,5.829404901E1
4.457447963E1,6.138220356E1
4.468038250E1,6.719132365E1
4.478682396E1,6.670779794E1
4.488992638E1,7.047775215E1
4.499156921E1,6.840329755E1
4.509801125E1,7.379323337E1
4.520084321E1,7.361779939E1
4.530700138E1,7.020832508E1
4.541071579E1,6.181844565E1
4.551722608E1,5.955617085E1
4.562209267E1,5.829857111E1
4.572410679E1,6.167522619E1
4.582588550E1,6.264245698E1
4.593171171E1,5.658919330E1
4.603799458E1,5.856180465E1
4.614120596E1,5.718035314E1
4.624298950E1,5.913361239E1
4.634848000E1,5.937107726E1
4.645041308E1,5.784044957E1
4.655644221E1,5.884298056E1
4.665835692E1,6.266415251E1
4.675999333E1,6.053046730E1
4.686518683E1,5.990720710E1
4.696689333E1,6.021113018E1
4.707344379E1,5.869906660E1
4.717543129E1,6.017552222E1
4.727705233E1,6.124320975E1
4.738287296E1,5.960351077E1
4.748748867E1,5.851022347E1
4.759255971E1,5.953213862E1
4.769426025E1,6.038778900E1
4.780063979E1,5.877309566E1
4.790718079E1,5.792330812E1
4.800974463E1,6.041112547E1
4.811133133E1,6.049976979E1
4.821723863E1,5.963260813E1
4.832066421E1,5.682637862E1
4.842490392E1,5.810526836E1
4.852695629E1,5.635330705E1
4.862857329E1,5.931243254E1
4.873512917E1,5.899035445E1
4.884165796E1,6.005936294E1
4.894410358E1,5.932600707E1
4.904638763E1,6.243004707E1
4.915178746E1,6.272342335E1
4.925776433E1,6.525858757E1
4.936116292E1,5.957571854E1
4.946280333E1,5.834591554E1
4.956933496E1,5.892523327E1
4.967577496E1,5.828725783E1
4.977828367E1,6.058320685E1
4.987980883E1,5.984783366E1
4.998630321E1,6.305170916E1
5.009277313E1,6.030629438E1
5.019538617E1,5.898623113E1
5.029706962E1,6.081084738E1
5.040349854E1,6.191951352E1
5.051000550E1,6.286050836E1
5.061250808E1,5.954007773E1
5.071419604E1,6.038563449E1
5.082077304E1,6.158541970E1
5.092736721E1,6.133395274E1
5.102963075E1,6.285185813E1
5.113132242E1,6.309617530E1
5.123788421E1,6.049078836E1
5.134449071E1,5.899699451E1
5.144672354E1,5.845396068E1
5.154845188E1,5.928450547E1
5.165157550E1,5.832827703E1
5.175786663E1,5.679357045E1
5.186183346E1,5.879169009E1
5.196398092E1,5.864930775E1
5.206617238E1,6.441492127E1
5.217262088E1,6.123825319E1
5.227742621E1,6.383595624E1
5.238085629E1,6.075142863E1
5.248251546E1,6.336308059E1
5.258901167E1,6.062777445E1
5.269072921E1,5.951340498E1
5.279720163E1,6.109561319E1
5.289957896E1,5.756775115E1
5.300586154E1,5.980288114E1
5.311066979E1,6.141648193E1
5.321317163E1,6.385311042E1
5.331523262E1,6.338012896E1
5.341699800E1,6.198643512E1
5.352326913E1,6.220684680E1
5.362932013E1,6.519077798E1
5.373226175E1,6.569549204E1
5.383394458E1,6.734229798E1
5.393904692E1,6.293504446E1
5.404553571E1,6.164662929E1
5.414741483E1,6.202989113E1
5.424944746E1,5.810645425E1
5.435110804E1,5.926971036E1
5.445761833E1,6.012971501E1
5.456416779E1,6.150479054E1
5.466659546E1,5.998781281E1
5.476811992E1,6.006615370E1
5.487500404E1,6.034369719E1
5.497729529E1,6.043273879E1
5.508183821E1,6.039555268E1
5.518384050E1,5.904766536E1
5.528558675E1,5.971086254E1
5.539214246E1,6.260012815E1
5.549837938E1,6.559756095E1
5.560100154E1,6.391062789E1
5.570279838E1,6.480298282E1
5.580988246E1,6.424656992E1
5.591728275E1,5.919353438E1
5.601971658E1,6.040539502E1
5.612247713E1,6.293840590E1
5.622787463E1,6.598010483E1
5.633337463E1,6.755948037E1
5.643518883E1,6.564350024E1
5.653686650E1,6.466888692E1
5.663955017E1,6.335504146E1
5.674542096E1,6.432317970E1
5.685039821E1,6.331987941E1
5.695250967E1,6.901797876E1
5.705479671E1,7.025869002E1
5.715679929E1,6.725403655E1
5.726334871E1,6.069493701E1
5.736957108E1,6.356305581E1
5.747181912E1,6.438488529E1
5.757831375E1,6.001142293E1
5.768459146E1,6.269764799E1
5.778815863E1,5.843617303E1
5.789473329E1,5.765984376E1
5.800116562E1,6.051399392E1
5.810383508E1,6.230571490E1
5.820610050E1,6.885979607E1
5.831063875E1,6.986165357E1
5.841714533E1,6.717914266E1
5.851892067E1,6.577038375E1
5.862094446E1,6.042240251E1
5.872267629E1,5.851062096E1
5.882912825E1,5.875195749E1
5.893334779E1,5.743238520E1
5.903630833E1,6.432539543E1
5.914227183E1,6.835938242E1
5.924644821E1,6.721096520E1
5.935303346E1,6.501885285E1
5.945523108E1,6.227064714E1
5.955686642E1,5.864971920E1
5.966311167E1,6.008825752E1
5.976956746E1,6.154692700E1
5.987223925E1,5.872587054E1
5.997435963E1,5.896881311E1
6.007979538E1,5.915584126E1
6.018634900E1,5.584443311E1
6.028930312E1,5.650952485E1
6.039099633E1,6.149726148E1
6.049647321E1,6.495998019E1
6.060071504E1,6.878951490E1
6.070448450E1,6.775569922E1
6.081070138E1,6.331313387E1
6.091311083E1,6.699429463E1
6.101959421E1,7.016798589E1
6.112166588E1,6.609389470E1
6.122365750E1,6.780481941E1
6.132979963E1,6.419009899E1
6.143235446E1,6.609424150E1
6.153868454E1,6.464774142E1
6.164075550E1,6.364699462E1
6.174238658E1,6.101296275E1
6.184890367E1,6.238207506E1
6.195537696E1,6.344859958E1
6.205787463E1,6.414470506E1
6.215948788E1,6.778593081E1
6.226557250E1,6.655423279E1
6.237210171E1,6.042279074E1
6.247492275E1,6.600289377E1
6.257643871E1,6.296650926E1
6.267748313E1,6.325729049E1
6.277815325E1,6.202859019E1
6.288362600E1,5.963336971E1
6.298943754E1,6.113270453E1
6.309223133E1,6.654461990E1
6.319882454E1,6.456204545E1
6.330543988E1,6.320101684E1
6.341058008E1,6.354861497E1
6.351660238E1,6.256787607E1
6.362321021E1,6.311135093E1
6.372622725E1,6.147810303E1
6.382853742E1,6.152357803E1
6.393406200E1,5.831860066E1
6.404056008E1,6.168259593E1
6.414333479E1,5.977962248E1
6.424561254E1,5.869111091E1
6.435073046E1,6.182088875E1
6.445735225E1,5.961597004E1
6.456136850E1,5.925807122E1
6.466788704E1,6.072492176E1
6.477045925E1,5.741259295E1
6.487533563E1,5.939302793E1
6.497746954E1,5.934688798E1
6.507898171E1,5.771920368E1
6.517983317E1,6.043578644E1
6.528558742E1,6.361068884E1
6.539024879E1,6.153627284E1
6.549465246E1,5.880908445E1
6.559620908E1,5.774243218E1
6.570270500E1,5.750832008E1
6.580921138E1,5.725002092E1
6.591175379E1,5.789344578E1
6.601329175E1,5.792269436E1
6.611946092E1,6.057517829E1
6.622596429E1,5.733686897E1
6.632888154E1,5.692096614E1
6.643059554E1,6.077872624E1
6.653713317E1,5.959532279E1
6.664358521E1,6.140290035E1
6.674755808E1,5.821515502E1
6.685398150E1,5.845131951E1
6.696047313E1,5.738724311E1
6.706300667E1,5.995345424E1
6.716470883E1,5.781489882E1
6.727129075E1,5.774104592E1
6.737777038E1,5.911834285E1
6.748007513E1,5.985623130E1
6.758182375E1,6.790327935E1
6.768803063E1,6.583721002E1
6.779449725E1,6.412845664E1
6.789715750E1,6.653981672E1
6.800141175E1,6.527471183E1
6.810797158E1,6.640506018E1
6.821417271E1,6.468573445E1
6.831644896E1,6.191970703E1
6.842292750E1,6.003791384E1
6.852906338E1,6.343955676E1
6.863125138E1,6.132044770E1
6.873348796E1,6.112735994E1
6.883996458E1,5.979879997E1
6.894630838E1,6.185318727E1
6.904826863E1,6.360644560E1
6.915003742E1,6.686783394E1
6.925655800E1,6.162224487E1
6.936310813E1,6.135891124E1
6.946549192E1,5.868958708E1
6.956736413E1,6.136605446E1
6.967424217E1,6.140248426E1
6.977996842E1,6.510911659E1
6.988247967E1,6.514990133E1
6.998405079E1,6.573253985E1
7.009052954E1,6.142744276E1
7.019702892E1,6.399552429E1
7.029965183E1,5.996245814E1
7.040621071E1,6.227073730E1
7.051068029E1,6.263563829E1
7.061649142E1,6.147439134E1
7.071805471E1,6.104951700E1
7.082448450E1,6.314493309E1
7.093096904E1,6.571228583E1
7.103355467E1,6.075640769E1
7.113502850E1,6.049322621E1
7.124104738E1,6.004334840E1
7.134756067E1,5.950045169E1
7.145064800E1,6.317668551E1
7.155234346E1,6.596229896E1
7.165774838E1,6.677039111E1
7.176429054E1,6.415151255E1
7.186769896E1,6.460179260E1
7.196938013E1,6.418055684E1
7.207536671E1,6.319417742E1
7.218112808E1,6.469790951E1
7.228482563E1,6.086790351E1
7.238650633E1,6.251955496E1
7.249288804E1,6.672187776E1
7.259939263E1,6.660061393E1
7.270176996E1,6.161637784E1
7.280710963E1,6.539717096E1
7.291269363E1,6.413115369E1
7.301680242E1,6.197709227E1
7.311890842E1,6.079291902E1
7.322051758E1,5.664006883E1
7.332628488E1,5.641332618E1
7.343293608E1,5.726085294E1
7.353601192E1,5.776379919E1
7.363823421E1,5.781700132E1
7.374384350E1,5.806737350E1
7.385029188E1,6.419411000E1
7.395303171E1,6.241777981E1
7.405472379E1,6.150265969E1
7.416076692E1,6.323881755E1
7.426730254E1,6.155139360E1
7.437023329E1,6.448115145E1
7.447258300E1,6.405738679E1
7.457816975E1,6.347267772E1
7.468466242E1,5.948011950E1
7.478906608E1,5.807132856E1
7.489481150E1,6.290105452E1
7.500122317E1,6.259121081E1
7.510414379E1,6.600912085E1
7.521069788E1,6.350548714E1
7.531718758E1,6.162449954E1
7.541924046E1,6.351223469E1
7.552131279E1,6.441795046E1
7.562302000E1,6.077873781E1
7.572762200E1,5.945501140E1
7.582860433E1,5.630945805E1
7.593485917E1,5.812364374E1
7.603635088E1,5.788199093E1
7.613856192E1,5.983724211E1
7.624024175E1,6.007532515E1
7.634684883E1,6.030671558E1
7.645346975E1,5.647566514E1
7.655988704E1,5.897329858E1
7.666370271E1,5.806675252E1
7.677020375E1,5.576457787E1
7.687255888E1,5.514856758E1
7.697419454E1,5.632950878E1
7.707570404E1,5.839363006E1
7.718104692E1,6.019992555E1
7.728748454E1,5.804329147E1
7.738986508E1,5.739188952E1
7.749142258E1,5.730384698E1
7.759771642E1,5.672272936E1
7.770391829E1,5.697368349E1
7.780697292E1,5.616033840E1
7.791063067E1,5.604899686E1
7.801439733E1,5.926586147E1
7.812083542E1,5.547581592E1
7.822405396E1,5.976509071E1
7.832835317E1,5.781655210E1
7.843165383E1,6.324267135E1
7.853815075E1,6.156562709E1
7.864121500E1,6.218637764E1
7.874290979E1,6.282946827E1
7.884830271E1,5.987061940E1
7.895479908E1,6.104085710E1
7.905638133E1,5.970953126E1
7.915838738E1,5.958129495E1
7.926017837E1,5.806663932E1
7.936651292E1,5.977474760E1
7.947301196E1,6.059801043E1
7.957547646E1,5.857623280E1
7.967718483E1,5.972089277E1
7.978358725E1,5.824975594E1
7.989007379E1,5.880539722E1
7.999252192E1,6.418130743E1
8.009426833E1,6.351430334E1
8.020073254E1,6.352935857E1
8.030725275E1,6.405857455E1
8.040972125E1,6.516390291E1
8.051132867E1,6.240628357E1
8.061781758E1,6.093591895E1
8.072426996E1,6.301644829E1
8.082676338E1,6.139096630E1
8.092840871E1,6.038615711E1
8.103454729E1,6.220126650E1
8.114108404E1,6.484732554E1
8.124391371E1,6.227921170E1
8.134552146E1,5.979373046E1
8.145218837E1,5.940224340E1
8.155875787E1,6.091341264E1
8.166108075E1,5.913265067E1
8.176277417E1,5.727310482E1
8.186885746E1,5.886005224E1
8.197528571E1,6.110264105E1
8.207817050E1,5.960070115E1
8.217991746E1,5.997548242E1
8.228589329E1,5.837240792E1
8.239138429E1,5.820837246E1
8.249535925E1,5.811286352E1
8.259692788E1,6.145254094E1
8.270335913E1,6.164125180E1
8.280981758E1,6.205013036E1
8.291233275E1,6.130506189E1
8.301402296E1,6.335360498E1
8.311986213E1,6.298735652E1
8.322632321E1,6.077404259E1
8.332943654E1,6.058246692E1
8.343111667E1,6.101553993E1
8.353661488E1,6.115212128E1
8.364334188E1,5.792195790E1
8.374659042E1,5.781174066E1
8.385325121E1,5.654176233E1
8.395971804E1,6.222984220E1
8.406365458E1,6.543926504E1
8.416740029E1,6.307288804E1
8.427394546E1,6.232145470E1
8.437871333E1,6.489870843E1
8.448078300E1,6.730461839E1
8.458246992E1,6.400835764E1
8.468723846E1,6.611635884E1
8.478909058E1,6.353391357E1
8.489555967E1,6.430722035E1
8.499796658E1,6.570366896E1
8.509954500E1,6.643275531E1
8.520537675E1,6.670457451E1
8.531014567E1,6.425360824E1
8.541307067E1,6.367957644E1
8.551525758E1,6.180865216E1
8.561758150E1,5.949833879E1
8.572203617E1,6.291873015E1
8.582395625E1,6.285772918E1
8.593032183E1,6.123244364E1
8.603235363E1,5.963277573E1
8.613401733E1,5.928013899E1
8.623999242E1,5.785181645E1
8.634652721E1,5.872508561E1
8.644962221E1,6.124453728E1
8.655114542E1,6.097775306E1
8.665766192E1,6.266533137E1
8.676411179E1,5.932580381E1
8.686662488E1,5.817920732E1
8.696829175E1,5.708902902E1
8.706976800E1,5.994512819E1
8.717624433E1,6.549777225E1
8.728181596E1,6.445383709E1
8.738386813E1,6.158354182E1
8.748551525E1,6.243014505E1
8.759196471E1,6.229986075E1
8.769844246E1,6.048160257E1
8.780096775E1,6.000373210E1
8.790263037E1,6.181468746E1
8.800795742E1,6.603368773E1
8.811071079E1,6.268037749E1
8.821619308E1,6.717561443E1
8.831814892E1,6.531957035E1
8.841990488E1,6.323203572E1
8.852562983E1,6.521485391E1
8.863212417E1,5.916792167E1
8.873526513E1,5.807632956E1
8.883690175E1,5.990512686E1
8.894235783E1,6.021293173E1
8.904893925E1,6.311189270E1
8.915245163E1,6.205063113E1
8.925897808E1,6.031092907E1
8.936296283E1,6.160993811E1
8.946730208E1,6.005573623E1
8.956948075E1,5.852921590E1
8.967119996E1,6.066824783E1
8.977437079E1,6.342660381E1
8.988019742E1,6.037539945E1
8.998657071E1,6.056635173E1
9.008829308E1,5.951997155E1
9.019305838E1,6.066200468E1
9.029954775E1,6.185076799E1
9.040184383E1,5.921856334E1
9.050378688E1,5.874661489E1
9.060553675E1,6.202904327E1
9.071031342E1,5.985275904E1
9.081681704E1,5.939310642E1
