"Time (s)","Sound pressure level (dB)"
30.982972076,57.642200587
31.087271835,57.785310507
31.192060718,59.680331898
31.296375680,58.297301422
31.401464459,57.055224838
31.506086723,55.858900042
31.611893524,56.441914394
31.715935238,59.792432545
31.819988852,57.834441354
31.925731565,56.400098552
32.028290686,56.154572031
32.131320440,53.598933883
32.234138394,53.419049805
32.338230308,53.408229123
32.439886846,54.474723180
32.544412670,55.750688522
32.648052112,57.200136762
32.754501255,56.354330893
32.857212751,56.849054583
32.961203347,56.349754108
33.065465746,54.722507939
33.168890991,51.838339441
33.273205674,53.702471627
33.376434435,53.536986200
33.479825641,53.893975582
33.584746207,54.853508195
33.688711771,54.285717836
33.793502575,55.274921486
33.895822778,55.888585950
34.000025753,56.892265683
34.104298400,56.414280744
34.209030703,53.578055581
34.311955674,53.104944210
34.415367641,55.380440376
34.517412606,55.656756643
34.623091961,56.992685069
34.728509422,59.316571250
34.834531253,59.102769815
34.938416816,57.527100598
35.042250729,57.679160687
35.147077221,55.337194289
35.251072883,57.738910525
35.357542467,57.006956512
35.461818344,54.372463563
35.565800909,56.010860245
35.669324091,55.620506804
35.772999698,57.198619085
35.876914421,56.134352891
35.979938015,55.549843885
36.083158497,56.256537759
36.188881367,58.402655299
36.291746658,55.293614622
36.397611855,54.532633340
36.502133387,54.567062093
36.607191210,55.137146863
36.712281045,52.727740944
36.816030893,53.156197390
36.919193008,54.378035512
37.022945313,54.094740873
37.127359721,55.116530137
37.230926196,53.820777708
37.335174004,55.499419308
37.439560134,55.956952255
37.543862641,55.095475691
37.649268767,55.203380496
37.753198406,56.014705130
37.856421222,53.221038410
37.959365928,54.260620292
38.061982842,52.101307921
38.166144134,54.998140475
38.270437892,56.489909359
38.374164531,54.298265077
38.476622309,55.734551696
38.580661129,55.926845197
38.684753013,55.455748100
38.788331102,55.590098851
38.890044222,55.352460217
38.994236715,52.681424498
39.098688651,55.914397150
39.201612686,53.392652330
39.305652379,52.317941601
39.411046162,55.210947302
39.515333898,52.453457052
39.621119902,52.745864418
39.724941028,52.752631713
39.830621140,52.466314782
39.935251635,52.864620509
40.038678286,53.932354109
40.141245461,53.702350341
40.246524049,52.431866713
40.350347940,55.109682949
40.453826244,54.340748111
40.556839891,55.157299140
40.661128428,53.975696721
40.764506169,55.500360161
40.867955590,56.388466427
40.972436813,56.635093000
41.075582239,54.778575005
41.179521454,56.037664728
41.282370483,55.507215985
41.387418870,56.001344042
41.491532928,56.257690852
41.595718204,56.469582095
41.698710171,55.690836535
41.801703412,53.407105570
41.904849379,55.389271980
42.008568946,56.878070461
42.113440090,53.489294471
42.218092576,53.922483518
42.322025311,54.596752030
42.427417237,53.666498736
42.533314888,55.350592791
42.637514856,54.532218230
42.741263969,53.111807933
42.844132788,53.293013879
42.949345580,52.824452480
43.054748721,53.879886963
43.157957331,55.561437964
43.262177875,55.562906954
43.366700245,50.928426785
43.473033786,54.516953191
43.578293518,54.056828725
43.683056430,54.085933533
43.785797520,55.194567878
43.889718378,53.395353943
43.994222057,56.583122351
44.098353980,53.776901861
44.202500818,53.904160585
44.304200190,55.393590957
44.409458687,55.436834265
44.512153265,54.837940588
44.616448361,55.888397004
44.717470606,56.902209865
44.820826410,58.571585893
44.925619354,57.455228781
45.031612886,54.261926364
45.136546679,54.608528385
45.241138884,55.303412245
45.344982236,53.634534570
45.449611071,55.144798597
45.552618027,56.781154780
45.655655021,55.762894631
45.760259708,57.338343199
45.864758962,59.375032158
45.968737549,59.482605100
46.073676209,56.204542230
46.178568660,57.412458456
46.281703731,56.592867028
46.386786893,56.426200133
46.490425083,54.467623920
46.595529992,53.022512828
46.697790631,52.647837982
46.801737126,53.357384150
46.904282055,54.231652030
47.008557256,55.519760620
47.111937687,54.277357794
47.214692016,56.528361055
47.318896688,53.773859428
47.423562129,54.928191189
47.527448943,55.168080555
47.630560887,54.899402200
47.733105291,55.626635913
47.837695343,57.536228391
47.942146881,56.220085620
48.043916365,55.575830567
48.148244246,54.160845348
48.252473769,56.404620522
48.356702729,56.822079532
48.458957748,57.188939449
48.562516628,56.135145776
48.666097405,58.312144311
48.769383346,57.064906940
48.872801860,55.069854715
48.976506092,51.358484788
49.081135296,53.619946695
49.182865627,54.343274340
49.287839387,54.714812197
49.393474827,54.395520230
49.498163982,54.971297511
49.602016538,54.298955237
49.706230895,57.011037179
49.809178353,56.852910861
49.914231739,53.228513705
50.019335230,54.278411624
50.121644602,54.654292622
50.227049635,51.242980793
50.331089827,52.582067607
50.437652101,52.125307451
50.540527601,52.963221943
50.643152030,53.428883363
50.744918097,54.138091126
50.849293605,55.478632877
50.951553210,53.966335598
51.056656317,51.508114917
51.160443887,48.867041247
51.263729253,52.590154670
51.367536372,54.302346708
51.469689372,56.816758094
51.572862957,56.445318074
51.677319571,56.088139769
51.779779470,55.897674654
51.883227141,57.809257411
51.986990230,60.171616402
52.091800173,58.581470362
52.195778345,57.029737851
52.298131634,55.254122356
52.402328745,52.200426181
52.506089210,55.711801832
52.610335452,54.913828651
52.715836152,57.699977467
52.822171200,58.976225720
52.926290820,59.767361821
53.030696762,58.965818943
53.135228452,57.987047223
53.240418472,56.559659807
53.344296530,56.386021424
53.449095861,56.310124473
53.551781057,56.089827837
53.655473080,56.014774743
53.759249636,56.741926798
53.864756566,53.275720791
53.969144266,53.789688138
54.073850289,52.260751717
54.177811367,53.753533711
54.281401661,55.081053527
54.385970566,56.245463083
54.489410253,53.349303393
54.592927931,55.277605088
54.698431241,54.695280695
54.803126260,55.149127047
54.906521976,54.080404993
55.011128731,56.100856051
55.115322437,54.860178185
55.217724156,54.751422112
55.321701536,51.512355234
55.425669115,51.948444589
55.531362469,53.536855461
55.634363031,55.683842726
55.737881547,54.732892765
55.841946548,54.504957321
55.944819673,52.976730733
56.046755908,55.000458156
56.151891329,58.828917082
56.255800099,59.196293006
56.359537243,56.504814020
56.463704256,55.176032022
56.566802157,55.635078555
56.669897304,55.447351624
56.776085895,56.431572765
56.880339777,54.732018496
56.984455504,54.946936682
57.089101378,53.702972547
57.193420587,54.678306165
57.299524100,55.717243724
57.402093322,54.281427040
57.505091351,52.080763600
57.608094154,53.189665972
57.711655650,53.495265998
57.817027165,54.495952232
57.920604246,55.945548794
58.024776930,54.445710779
58.129005388,56.677489705
58.232077385,58.089211496
58.336859023,56.467848831
58.440848525,53.971858624
58.547405716,54.254277688
58.650372888,53.970529766
58.754489769,55.658119819
58.857770482,55.769997713
58.962305286,56.936313766
59.066982545,56.047860714
59.171059936,56.003067248
59.275382412,54.489064975
59.379133902,52.523162419
59.483096191,55.638724396
59.586292373,55.673652104
59.690329824,53.357516849
59.794296789,53.100118135
59.898316582,54.514671568
60.001246882,54.146928047
60.105258247,55.167930779
60.208761349,55.326107739
60.312037826,56.701108990
60.416036349,56.328457545
60.518294994,58.257778668
60.620322517,56.323355816
60.723422215,57.519865146
60.825912158,56.645375704
60.931824389,55.957378129
61.035662793,55.991891987
61.138867110,53.641462008
61.242912423,55.422675171
61.348779428,53.868450118
61.449834186,53.895658571
61.555029357,54.082557849
61.658045651,56.115367325
61.760727799,56.461355478
61.865728755,58.339800885
61.968429304,59.362823885
62.072325062,56.279226402
62.177852308,54.939760646
62.282299700,53.434047419
62.385966277,55.002298680
62.488021565,52.973764172
62.591809515,51.340175770
62.696787179,50.174365945
62.801914033,52.030989765
62.905110846,52.772201729
63.006953844,54.608384078
63.111017890,54.395112217
63.214053392,53.764377846
63.317516900,54.940673553
63.422932758,54.911964368
63.527862743,54.061263534
63.631031926,56.444660620
63.734240538,53.999377880
63.837929304,54.918391914
63.942057838,55.581897601
64.047098235,56.560280521
64.149261923,56.506271968
64.252447787,55.489564088
64.355256590,57.711781568
64.460297970,55.677694147
64.565539579,54.870398293
64.667410986,55.006231908
64.771688451,55.045347386
64.875903626,55.446882517
64.981700868,56.084518689
65.084364831,56.930029629
65.189299205,56.490858316
65.291240392,56.368824098
65.394255099,54.394798990
65.499091355,55.497323701
65.602052311,56.065005839
65.705991971,56.639782856
65.809300596,55.664758127
65.913948448,52.464037414
66.015231843,57.237733809
66.118788898,56.832371714
66.225170583,57.026375377
66.330775239,52.573470315
66.433811048,55.438960252
66.537271620,54.391224921
66.640043325,54.378750253
66.744211347,53.314122043
66.847078625,55.012103131
66.949978824,53.956427069
67.052964692,56.380457039
67.158482891,57.012601469
67.262718960,58.018577412
67.366472751,53.893584953
67.471919763,55.297809040
67.575887374,53.710346678
67.679618389,50.422504894
67.783438424,53.243925047
67.887112615,54.661687875
67.990289199,54.586909340
68.093558301,54.520721881
68.195716960,53.215826027
68.300546546,55.130412174
68.402376319,56.259785104
68.506676755,56.634014818
68.611795446,56.125127397
68.714282240,55.579222568
68.818914260,57.064168460
68.922714393,54.477505585
69.026463744,53.695519934
69.129975098,53.418913439
69.234301658,54.044412618
69.337995957,54.602711456
69.441138828,51.997223018
69.544418118,53.390303931
69.648248761,53.690099363
69.752266056,53.327522613
69.856121943,53.830225150
69.961425120,54.115229449
70.066246002,53.056561545
70.172520668,51.790079013
70.277476959,55.440665572
70.381517173,56.793375164
70.487672600,57.967109037
70.592750181,54.484615390
70.697412016,56.119705402
70.800476411,54.359801971
70.903465843,55.377514682
71.007558586,55.904990528
71.111719108,56.148414354
71.215496549,56.770522064
71.318644280,56.762744591
71.422807384,53.789135811
71.528014703,55.099915087
71.632165711,55.959916251
71.736312413,55.171622719
71.838177381,53.662675404
71.941273779,54.355463366
72.045054826,52.739892474
72.149472867,53.521444523
72.253611275,54.843848661
72.355887694,55.965172374
72.460050575,57.318982132
72.561451735,55.840089394
72.664981671,56.486243429
72.767894708,54.837606958
72.872280236,57.149788220
72.975847413,57.309382380
73.080799142,54.949101759
73.185448786,53.371942526
73.287088978,52.028561360
73.391705488,52.247047225
73.497277102,53.769529563
73.602501245,54.427050575
73.708096433,55.582577807
73.812577203,57.316932157
73.916934112,59.274227522
74.022404860,58.341446240
74.125094674,58.115032497
74.229406366,55.184719059
74.334302152,51.198294457
74.437750910,53.247699847
74.541841499,52.284651504
74.645715537,52.737224572
74.750334444,54.241057921
74.852892347,55.989745639
74.956778125,53.056807584
75.062078554,56.394059521
75.166107922,55.907398325
75.271787104,54.949345114
75.374736552,56.589802844
75.477811690,57.431375751
75.581196870,56.600803792
75.684107632,56.768651360
75.787885013,54.729832974
75.892475478,54.702416957
75.996206878,54.801122209
76.101237006,56.247165721
76.205403262,55.121749292
76.310192799,54.476983908
76.415304572,50.955801704
76.520027399,54.691682456
76.626054755,53.062426842
76.730935834,53.170761986
76.835891050,54.662343814
76.939776393,54.671938760
77.043817956,57.542466453
77.147103557,58.817457519
77.250773679,53.396189128
77.354528355,54.006419230
77.459197059,54.099237285
77.563843289,52.233053870
77.667531692,52.045919950
77.771320147,52.342904375
77.875335343,53.946369543
77.981809219,55.831095924
78.086126109,56.118613162
78.192851306,56.627124365
78.296380944,58.878722626
78.398759315,55.945771807
78.503406062,55.081251276
78.607304759,55.028306409
78.711970083,55.078627053
78.815284254,55.850778560
78.918896328,56.171645438
79.023934192,57.994026092
79.130032773,55.516956936
79.234797873,56.080715501
79.339389825,57.140559318
79.443236911,55.156952981
79.548224925,56.830944515
79.651404839,55.069088632
79.756763341,54.709047437
79.861038852,54.008516510
79.965193111,55.448122917
80.069867012,57.639212261
80.172302472,55.783695467
80.278310062,58.248643278
80.382868013,55.834209938
80.487606802,55.234735357
80.591092533,56.498434109
80.695185752,56.288871381
80.798802907,57.315980201
80.902634610,53.398822143
81.007089402,54.334440099
81.112435381,52.839260879
81.215674061,55.098125084
81.319492063,53.254671087
81.421675986,54.634385068
81.526314367,53.690055819
81.630072674,56.169544380
81.733547652,53.902714563
81.838040722,52.964760378
81.943255965,53.214291365
82.050015106,54.143018613
82.153620306,53.116698535
82.260255818,51.991705389
82.364633090,53.446874679
82.470315477,54.050092059
82.576268352,53.077913384
82.679982937,53.954693232
82.783391515,55.350261008
82.887901585,53.601233021
82.991022800,52.087326626
83.095968987,53.802242363
83.199978370,54.654305270
83.305189206,55.579638583
83.405462922,54.999098498
83.511014106,55.016801355
83.615725880,56.039208603
83.718792842,54.481610407
83.821955487,55.556654161
83.927926205,55.462117487
84.031782222,55.730303663
84.135173121,54.895746454
84.240104842,58.046567177
84.344028682,56.571369020
84.448404718,56.165918785
84.552672532,55.697407080
84.656904730,54.874529570
84.759742329,54.154674084
84.864264747,54.619617501
84.967670417,52.350943302
85.073153970,54.804909413
85.176996429,57.775822795
85.279606284,59.314370475
85.384033738,58.770761448
85.489136372,58.916469917
85.592642462,59.946493806
85.697093201,61.131279096
85.799433474,59.621399893
85.903931617,58.248874967
86.007370343,54.305747015
86.111767073,54.503598876
86.214105074,54.334983390
86.318592817,55.922235576
86.424055392,52.896825461
86.527196484,56.484259622
86.632665593,54.625487109
86.735841804,57.604449764
86.840221775,57.246744183
86.944175008,55.420829069
87.048939085,55.765451586
87.151024704,56.042609034
87.255898115,54.350739655
87.360193723,56.039460115
87.462572252,53.980014772
87.567040096,54.928023369
87.670146727,54.580017355
87.774125532,56.980198899
87.878983511,55.559940841
87.983331868,55.170241198
88.084598589,55.034166080
88.189430052,55.563560444
88.292979478,55.407423023
88.396067562,54.245177246
88.498773911,53.949345488
88.603369709,54.359920761
88.706813842,54.153332083
88.810624158,56.660774000
88.913669718,54.244660406
89.018050237,56.935229448
89.120805675,55.282330781
89.226284026,56.613515222
89.331436413,55.874456683
89.435736832,58.361565771
89.540574356,58.855972954
89.644067240,54.770760491
89.746707879,53.959244707
89.851343004,56.237336556
89.954959224,56.149542385
90.057992156,55.532282497
90.162471799,55.483363328
90.265828494,55.545320344
90.368115449,55.704323060
90.473778804,55.957533235
90.576922298,55.122708130
90.680391566,54.890368551
90.784002704,55.903619749
90.886725484,53.163982789
90.991036469,51.268929384
91.093715050,50.892403999
91.197141939,52.086089045
91.300179911,52.775650536
91.402600933,54.732902659
91.506293609,53.402698930
91.611008993,56.044792900
91.715702301,57.575781501
91.819560865,59.476176314
91.922618694,57.843857311
92.027016539,57.574799518
92.129851487,54.325830614
92.236439604,56.070821630
92.341323486,56.259573403
92.445033506,56.208243289
92.549803435,54.954059682
92.654322041,54.808573389
92.758148628,54.136205050
92.863042111,55.746759385
92.967671792,55.155977318
93.071346567,56.591119892
93.175752521,57.509881072
93.280844357,57.713560138
93.387276512,57.150226344
93.490613215,54.394872102
93.594341499,53.188242929
93.699779712,55.208861887
93.804728392,53.604866669
93.907523257,53.432127957
94.011137174,55.375117597
94.116302101,52.819221333
94.219680051,54.612669458
94.325833474,54.388855912
94.428971218,54.883777148
94.534354529,54.676402132
94.637876029,54.319835280
94.740750657,54.564360836
94.844413351,56.040750087
94.948389170,51.957421007
95.052530379,51.099303944
95.156794318,53.101110041
95.260038818,53.905839955
95.364957148,54.858761202
95.467561755,53.693456135
95.569317395,53.031665961
95.674843393,56.031866344
95.779447547,56.031600310
95.882777413,52.734767698
95.986964943,53.263999871
96.089666106,51.329406093
96.193086737,54.015616887
96.296540436,55.399538287
96.399947915,54.757746816
96.503555011,54.417424068
96.608549498,56.336570132
96.712130343,56.293723060
96.816867786,54.642805217
96.919238952,56.905837237
97.021142265,56.564805364
97.125846345,56.441001597
97.231044875,54.275347353
97.335348411,55.234371003
97.438417010,52.989908897
97.541881570,55.735903208
97.645763774,57.113238881
97.749908972,53.009748622
97.853308488,54.262521028
97.956985464,55.909185294
98.060029067,55.165915851
98.164437031,56.126645962
98.268016393,57.818908430
98.373140970,56.219238267
98.477376494,53.919917926
98.580378253,54.896422004
98.685439373,55.119194929
98.788712575,57.871257710
98.893695529,52.361779542
98.998290667,52.678029893
99.103009703,52.872768142
99.207036053,54.158791500
99.310207520,52.498117787
99.412849341,53.199781855
99.516491704,54.695555496
99.621885182,53.356624472
99.726296460,53.033418961
99.831416684,51.329467121
99.935314999,49.660760152
100.039056676,50.514406746
100.142535118,51.028743649
100.248700553,52.876756200
100.353618966,54.337065510
100.457239005,55.141686944
100.561722011,58.897162725
100.666492075,58.055616708
100.771037886,57.682426516
100.875082877,55.015183654
100.978219956,55.204507971
101.082068390,55.807975749
101.187321145,53.702708920
101.293090153,51.760902646
101.394571700,53.006950838
101.499059812,53.919373997
101.602750724,53.815950123
101.707246452,54.437830354
101.811462553,54.000779033
101.916157399,53.268518146
102.020901033,53.563248563
102.123874485,55.724433316
102.227734632,55.143122847
102.330811862,55.444368363
102.434632955,56.486958912
102.539337481,56.358816331
102.642350014,54.605725356
102.747720620,52.469235930
102.851547250,53.268238626
102.956021717,53.511055201
103.061263802,50.359774215
103.166234204,51.467243619
103.269968728,53.882139397
103.374654767,54.304557358
103.479926614,53.740694931
103.584387436,54.345651306
103.685863405,55.374797285
103.790200078,56.449568027
103.894664502,55.693491161
103.999791778,52.198163881
104.104257441,55.750828697
104.207149193,54.953779967
104.313397134,54.352099412
104.417052903,54.902581026
104.522190883,55.526010007
104.626661055,55.630721223
104.729902965,55.347531646
104.834072775,58.239708308
104.936357973,57.655122014
105.041641323,54.387263449
105.145562052,52.521558309
105.248909845,50.551072069
105.354915848,52.929216552
105.458464566,54.508385034
105.561646883,52.136873561
105.666365167,54.029646508
105.770345296,53.775489138
105.874881340,55.113948074
105.977228486,55.798371645
106.081707920,55.639372257
106.185928584,56.437553281
106.289983046,57.839985833
106.393391373,56.199547612
106.497799521,56.909634503
106.601340540,56.405772659
106.705496186,55.860667482
106.809558842,53.204344136
106.915061669,52.464196291
107.019488570,52.690327988
107.125249099,51.596858521
107.230049056,50.864609491
107.332488311,48.755749920
107.435623137,50.496501776
107.539996309,50.620019006
107.644753579,51.612033487
107.748980991,54.180079683
107.851920089,53.007134693
107.957745369,50.990382040
108.063801703,50.504543834
108.168978298,53.110972617
108.273798458,53.112807430
108.379131904,53.610509320
108.482346074,50.446778686
108.586745368,51.400377331
108.689596573,55.156792874
108.795058332,55.689141832
108.898979908,56.293902192
109.002205434,54.527772109
109.107086329,56.502936266
109.211473823,58.000708271
109.315694427,53.861047895
109.418905482,53.805079569
109.523674518,56.439672932
109.627847072,57.471011351
109.730472634,54.123691003
109.834843551,52.723617027
109.939977895,52.750700596
110.046371759,54.468888157
110.151550288,55.740809802
110.255323560,52.216831920
110.359714794,52.384376004
110.462778864,54.233068792
110.566744235,53.639350999
110.670673291,56.610066106
110.773527205,54.718889249
110.880516368,52.710781164
110.984345782,53.185417577
111.085889915,55.503301128
111.189396755,52.126537904
111.293254734,51.682488834
111.398431483,51.168474418
111.502012795,52.598091214
111.606276415,55.337859025
111.711616884,54.437655441
111.815523141,55.194988244
111.920247150,54.120240172
112.022010981,56.072439335
112.126327091,56.389806311
112.230062152,56.457434566
112.334480236,56.825358782
112.437722911,54.619360309
112.541226338,53.746583472
112.644460825,53.411309953
112.748512951,49.911126659
112.850761534,51.309565541
112.956161817,54.774063760
113.058580783,54.186756471
113.163263425,54.055395661
113.266598702,55.264668345
113.368928705,56.545327196
113.472183533,57.882993374
113.577237630,58.279127995
113.680309011,57.577755672
113.783075455,59.023393356
113.888390020,58.170222589
113.993703967,57.512061694
114.099359831,55.237733758
114.204970590,53.244714502
114.310048645,53.729284578
114.414446196,54.031837836
114.519448537,54.513584393
114.623171309,55.061474504
114.725335900,55.971398309
114.830032137,54.479587651
114.933187364,55.004004887
115.037508733,53.992191515
115.140391869,53.345445043
115.245705331,54.001367980
115.348678948,54.502579683
115.453970069,56.806832202
115.556802686,54.490226156
115.660916681,55.925569948
115.764956795,56.619336867
115.868749124,54.981884642
115.973041075,52.323854758
116.076195503,53.813222026
116.181087460,56.308062039
116.285093904,54.478607026
116.389968258,52.868333093
116.493633674,53.600857860
116.597026861,53.835494719
116.701417221,54.424077402
116.804118059,54.204206251
116.907177534,52.718836456
117.010833016,51.209708221
117.114984421,52.788090272
117.220550009,54.215156038
117.323909103,55.307909705
117.428647999,55.806259558
117.531340220,56.366483870
117.636670490,56.578281425
117.738520357,53.195314731
117.842977919,50.479372304
117.946612686,52.282507694
118.051191308,51.720220533
118.157775943,55.092334811
118.261682817,55.159237877
118.367100398,54.030080549
118.470487887,56.383553159
118.576159988,56.725821577
118.679459019,54.303252904
118.784336865,56.153386672
118.886883513,55.921830669
118.991867451,56.241722077
119.096945919,57.268685579
119.201652951,56.534456303
119.304414373,55.600906260
119.410162646,54.232493953
119.513918689,55.195403295
119.618901006,54.723105471
119.724982090,52.039533171
119.828156340,52.876476766
119.932019527,52.324992319
120.034843007,54.877032053
120.138917561,56.838064441
120.244066777,56.059995577
120.348568698,56.766616330
120.451511219,54.920643268
120.554548687,56.308868545
120.656843905,54.584214592
120.761293799,55.547875734
120.864847066,52.220018618
